.id,X..i..
pid,个人ID
fid18,2018年家庭样本编码
provcd18,2018年省国标码
countyid18,区县顺序码
cid18,村居编码
urban18,基于国家统计局资料的城乡分类
ibirthy,加载变量：出生年份
gender,加载变量：受访者性别
fml_count,加载变量：2018年家庭成员人数
qa301,现在的户口状况
qc1,现在在上学吗
kw2y,离开学校（年）
cfps2018edu,CFPS2018个人问卷受访者已完成的最高学历
cfps2018eduy_im,CFPS2018个人问卷受访者已完成的受教育年限（插补）
egc1011,2016年工作的每月税后收入（元/月）
income,过去12个月所有工作（主要工作+一般工作）的税后工资性收入
qu701,使用互联网学习的频率（次）
qu301,上网时学习的重要程度
wv102,公平竞争才有和谐人际
wv105,聪明才干能得回报
qq1101,是否读书
qq1102,总阅读量（本）
qm510,子女有出息
qn4001,是否是党员
qbb005,借贷消费
whichwordlist,受访者回答的题组：词组
whichmathlist,受访者回答的题组：数学
wordtest18_sc2,18年词组测试题得分：18年问卷算法
mathtest18_sc2,18年数学测试题得分：18年问卷算法
qga1,全职工作经历
egc1052y,从上次调查/2016年1月1日至今，新产生的主要工作/最近一份工作的开始时间（年）
egc1053y,从上次调查/2016年1月1日至今，新产生的主要工作/最近一份工作的最早一次的间断时间（
egc201,其他一般工作的数量
qg2,雇主性质
qka202,期望孩子数（个）
pid_a_f,父亲样本编码
pid_a_m,母亲样本编码
tb4_a18_f,父亲最高学历
hukou_a18_f,父亲户口
tb4_a18_m,母亲最高学历
hukou_a18_m,母亲户口
tb4_a18_s,配偶最高学历
hukou_a18_s,配偶户口
resp1pid,财务回答人
fp510,过去12个月教育培训支出(元)
qu701_f,使用互联网学习的频率（次）
qu301_f,上网时学习的重要程度
wv102_f,公平竞争才有和谐人际
wv105_f,聪明才干能得回报
qq1101_f,是否读书
qq1102_f,总阅读量（本）
qm510_f,子女有出息
qn4001_f,是否是党员
qbb005_f,借贷消费
whichwordlist_f,受访者回答的题组：词组
whichmathlist_f,受访者回答的题组：数学
wordtest18_sc2_f,18年词组测试题得分：18年问卷算法
mathtest18_sc2_f,18年数学测试题得分：18年问卷算法
qu701_m,使用互联网学习的频率（次）
qu301_m,上网时学习的重要程度
wv102_m,公平竞争才有和谐人际
wv105_m,聪明才干能得回报
qq1101_m,是否读书
qq1102_m,总阅读量（本）
qm510_m,子女有出息
qn4001_m,是否是党员
qbb005_m,借贷消费
whichwordlist_m,受访者回答的题组：词组
whichmathlist_m,受访者回答的题组：数学
wordtest18_sc2_m,18年词组测试题得分：18年问卷算法
mathtest18_sc2_m,18年数学测试题得分：18年问卷算法
